"y=0.4: Direction [1,0,0] (m)","y=0.4: Pressure Coefficient","y=0.925: Direction [1,0,0] (m)","y=0.925: Pressure Coefficient"
0.13623394724460297,0.4677590003679825,0.3843830159711196,-0.0033343284704439617
0.13685178695660216,0.46851834901955575,0.32488935571019995,-0.1125580680562769
0.13611781728260852,0.1917987615063454,0.33022494852185524,-0.1456736023869994
0.13627348483866636,0.2115554680813243,0.37922004999608894,-0.026771568842675893
0.13803347347388045,0.23708547758335077,0.326808135025853,-0.1193561671288459
0.13881671361726605,0.22691412871337568,0.3884132292509539,0.01773283871553094
0.13690879158848407,0.15358535337398327,0.3226698532693219,-0.0778468552067043
0.13945538248221845,0.12780237381331633,0.32808692659710315,-0.13997582275880835
0.1407078393849503,0.11837084724803185,0.3341898684975254,-0.17519338129406234
0.13821011186898563,-0.32432165934094226,0.3390011957932342,-0.18207505970704102
0.1397830541981046,-0.3479684136677486,0.37230137198846025,-0.055992925927909554
0.1423502000502536,0.05856175909123123,0.36148358669064806,-0.12505624758948147
0.1425205421474139,-0.34099264414925723,0.36518445778412384,-0.08795969549752931
0.14144915429541224,-0.32601732118929055,0.3461749605178537,-0.18807145243336035
0.14421181807159883,0.023250668681673872,0.353441605003491,-0.15910083339175934
0.14392462572328998,-0.32579273730842045,0.3941355110642498,0.03766344581155476
0.30331832237890877,0.05004544091695404,0.39221078953558464,0.03834953326889555
0.30316243009604615,0.05758163850601463,0.32034599744740855,-0.027927308300059153
0.14828699367361875,-0.028066073620164052,0.34299049994611397,-0.18553907468824027
0.14635859572351645,-0.018526293253562004,0.35821567854120895,-0.1115317715161305
0.1462417543843234,-0.32091931652331734,0.34985065379340896,-0.1563474945898913
0.30202309764772195,0.05976278311862432,0.398369205309011,0.062578088789695
0.3018981395724586,0.06488279672652895,0.39588354073439475,0.05340920565710787
0.3005866776855011,0.061190137954211944,0.3184273518972781,0.03654168814895873
0.15042173052136776,-0.05433994846728765,0.40034245781546035,0.07207016431172819
0.1489369183086266,-0.3138912888228221,0.31689973326957754,0.12121464537001538
0.3000421402913863,0.05166274666959615,0.40179962862052077,0.0590964349959899
0.29913613575627374,0.05647274316301905,0.31558495103367207,0.5656716079929841
0.15395701975590592,-0.06892072520570122,0.3147476923031789,0.5870420161037907
0.1532920055171843,-0.30925604412067775,0.40164368769568565,0.05058245216472472
0.2956665362002537,0.040936902407332255,0.314905640990849,0.6129966248379509
0.29789468660638996,0.04412097884657068,0.31484966742667936,0.15751513058701186
0.2965825609290716,0.05002710365488519,0.39989406835702024,0.06967574624428523
0.15857672310650592,-0.09340386537824356,0.3159180870922433,-0.03792274619906114
0.15891025002734643,-0.30012665436416514,0.3153538199969328,-0.03712570662670447
0.2921707639226021,0.027736550580570098,0.39732489790695574,0.05357039463767842
0.29329636003949094,0.040654785171100466,0.31637311218323705,-0.5276373368189539
0.16446226964437727,-0.11214972730387443,0.31711691899235545,-0.510130616914222
0.16536819397978997,-0.2921677661731754,0.31846430493747846,-0.48721044098264554
0.28304493985701246,0.0024860080855648547,0.3955880895121084,0.04279176586378592
0.28653710269186716,0.010123056170428846,0.3943510361320114,0.04088921469157949
0.2895184599240273,0.0302996022342674,0.32035281756599854,-0.4522269347582364
0.17243146299471934,-0.12593627686986175,0.39131219503410924,0.01869118627405288
0.17299322146938048,-0.2873972351204327,0.3226707853265255,-0.4237223619178032
0.2768320157391039,-0.010131799986070625,0.386406818118027,-0.004415124376286631
0.2807392963400939,-0.00599148012878597,0.3248929953886227,-0.4091190061535729
0.2811986799332789,0.015112271709216933,0.3276445422057369,-0.4018404265968708
0.28462183022660226,0.019598416868015455,0.3812831407701317,-0.036256228805716016
0.18142353524214305,-0.14349159368048814,0.33422943605625166,-0.3734791967286236
0.1816642665851735,-0.2722048248511455,0.33072637698378493,-0.3742600990773497
0.2687962347209122,-0.031036465667144582,0.3390209270742864,-0.3517444072224307
0.27376971902085084,-0.023494783346507387,0.36946425504764735,-0.1185858285154313
0.26089533324705777,-0.052188100072792315,0.3750946647837232,-0.06388466342378676
0.27335020696739254,0.004156675096233478,0.3618065872755497,-0.17302313808511136
0.2786240099818428,0.006468664904321083,0.3540238227420781,-0.24000686325802187
0.19200826441604707,-0.14110666572785813,0.34637798693333927,-0.3106283489819455
0.25122325514941934,-0.07688474754185476,0.3431198921414431,-0.31363403189768785
0.2390914444456374,-0.1047570557691739,0.36611236366455874,-0.1177568534927696
0.2188573844404388,-0.15739424664398907,0.35771362271639373,-0.17902989180413537
0.1908109097811096,-0.2556507785168936,0.3499359330479316,-0.24648650815821657
0.2648390940370548,-0.014367287508194285,null,null
0.254278322861728,-0.03300276687026691,null,null
0.2426950895083874,-0.05502732807418378,null,null
0.2291741890675842,-0.0785531191058429,null,null
0.21453703332029056,-0.10889125611798689,null,null
0.2027662305760698,-0.13211232497885034,null,null
0.22570667224770757,-0.1499732211616933,null,null
0.2130221271870928,-0.18959171663086838,null,null
0.20129458188060148,-0.22624050037511578,null,null
